'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'Cambridge Assessment","'99.79364014"
"'1","'LINE","'International Education","'99.84387970"
"'1","'LINE","'TM","'93.27900696"
"'1","'LINE","'Cambridge IGCSE","'99.64439392"
"'1","'LINE","'PHYSICS","'99.92554474"
"'1","'LINE","'0625/22","'99.84727478"
"'1","'LINE","'Paper 2 Multiple Choice (Extended)","'99.88546753"
"'1","'LINE","'February/March 2024","'99.92691040"
"'1","'LINE","'45 minutes","'99.92440796"
"'1","'LINE","'You must answer on the multiple choice answer sheet.","'99.43306732"
"'1","'LINE","'*","'95.31351471"
"'1","'LINE","'a","'86.89710236"
"'1","'LINE","'You will need: Multiple choice answer sheet","'99.91377258"
"'1","'LINE","'a","'86.63342285"
"'1","'LINE","'Soft clean eraser","'99.89025879"
"'1","'LINE","'8","'86.51083374"
"'1","'LINE","'33","'11.55571747"
"'1","'LINE","'Soft pencil (type B or HB is recommended)","'99.14990234"
"'1","'LINE","'INSTRUCTIONS","'99.73848724"
"'1","'LINE","'There are forty questions on this paper. Answer all questions.","'99.91253662"
"'1","'LINE","'For each question there are four possible answers A, B, C and D. Choose the one you consider correct","'99.42807007"
"'1","'LINE","'*","'93.30216217"
"'1","'LINE","'and record your choice in soft pencil on the multiple choice answer sheet.","'99.93104553"
"'1","'LINE","'Follow the instructions on the multiple choice answer sheet.","'99.92028046"
"'1","'LINE","'Write in soft pencil.","'99.61627197"
"'1","'LINE","'Write your name, centre number and candidate number on the multiple choice answer sheet in the","'99.90388489"
"'1","'LINE","'spaces provided unless this has been done for you.","'99.95878601"
"'1","'LINE","'Do not use correction fluid.","'99.62069702"
"'1","'LINE","'Do not write on any bar codes.","'99.60016632"
"'1","'LINE","'You may use a calculator.","'99.65175629"
"'1","'LINE","'Take the weight of 1.0kg to be 9.8N (acceleration of free fall = 9.8m/s2).","'93.90429688"
"'1","'LINE","'INFORMATION","'99.89568329"
"'1","'LINE","'The total mark for this paper is 40.","'99.97298431"
"'1","'LINE","'Each correct answer will score one mark.","'99.80427551"
"'1","'LINE","'Any rough working should be done on this question paper.","'99.95250702"
"'1","'LINE","'This document has 16 pages.","'99.92167664"
"'1","'LINE","'IB24 4 03_0625_22/4RP","'88.54695892"
"'1","'LINE","'© UCLES 2024","'90.38623810"
"'1","'LINE","'[Turn over","'99.67765808"
"'2","'LINE","'2","'99.89794922"
"'2","'LINE","'1","'99.89196777"
"'2","'LINE","'A student has a measuring cylinder containing water and also has a balance.","'99.87559509"
"'2","'LINE","'Which of these could she use to find the volume of a small metal sphere?","'99.97702026"
"'2","'LINE","'She has no other apparatus.","'99.92388153"
"'2","'LINE","'A","'99.92336273"
"'2","'LINE","'either the measuring cylinder containing water or the balance","'99.97975159"
"'2","'LINE","'B","'94.52747345"
"'2","'LINE","'the measuring cylinder containing water only","'99.97795105"
"'2","'LINE","'C the balance only","'98.82964325"
"'2","'LINE","'D neither the measuring cylinder nor the balance","'99.96046448"
"'2","'LINE","'2","'99.97108459"
"'2","'LINE","'The diagram shows a solid object on a flat surface, with two forces acting on the object.","'99.94709778"
"'2","'LINE","'3N","'97.47322083"
"'2","'LINE","'4N","'97.65639496"
"'2","'LINE","'What is the resultant force on the object?","'99.96463013"
"'2","'LINE","'A 1 N to the left","'98.65793610"
"'2","'LINE","'B 1 N to the right","'97.48580170"
"'2","'LINE","'C 7N to the left","'97.79999542"
"'2","'LINE","'D 7N to the right","'97.31728363"
"'2","'LINE","'3","'99.95519257"
"'2","'LINE","'A ball is falling towards the ground.","'99.74665833"
"'2","'LINE","'Which transfer between energy stores is taking place?","'99.97380829"
"'2","'LINE","'A","'99.80284119"
"'2","'LINE","'elastic energy to kinetic energy","'99.87829590"
"'2","'LINE","'B","'90.69606018"
"'2","'LINE","'gravitational potential energy to elastic energy","'99.91458893"
"'2","'LINE","'C","'95.58082581"
"'2","'LINE","'gravitational potential energy to kinetic energy","'99.85923004"
"'2","'LINE","'D","'99.93851471"
"'2","'LINE","'kinetic energy to gravitational potential energy","'99.84410095"
"'2","'LINE","'4","'99.91424561"
"'2","'LINE","'Which row contains one scalar quantity and one vector quantity?","'99.93391418"
"'2","'LINE","'quantity 1","'99.89306641"
"'2","'LINE","'quantity 2","'99.95909119"
"'2","'LINE","'A","'99.76807404"
"'2","'LINE","'energy","'99.99135590"
"'2","'LINE","'velocity","'99.95191956"
"'2","'LINE","'B","'94.93175507"
"'2","'LINE","'mass","'99.96595001"
"'2","'LINE","'time","'99.89213562"
"'2","'LINE","'C","'96.61907959"
"'2","'LINE","'momentum","'99.86103821"
"'2","'LINE","'weight","'99.97903442"
"'2","'LINE","'D","'99.92106628"
"'2","'LINE","'distance","'99.94593048"
"'2","'LINE","'temperature","'99.84183502"
"'2","'LINE","'© UCLES 2024","'84.76879883"
"'2","'LINE","'0625/22/F/M/24","'99.08800507"
"'3","'LINE","'3","'99.96919250"
"'3","'LINE","'5","'99.93882751"
"'3","'LINE","'The table gives data about four liquids, W, X, Y and Z.","'99.63164520"
"'3","'LINE","'liquid","'99.87446594"
"'3","'LINE","'mass /g","'99.13391113"
"'3","'LINE","'volume/cm³","'51.05274200"
"'3","'LINE","'W","'99.38366699"
"'3","'LINE","'10","'99.99148560"
"'3","'LINE","'10","'99.97300720"
"'3","'LINE","'X","'94.74187469"
"'3","'LINE","'20","'99.98832703"
"'3","'LINE","'15","'99.97875977"
"'3","'LINE","'Y","'99.85767365"
"'3","'LINE","'30","'99.98679352"
"'3","'LINE","'50","'99.99256897"
"'3","'LINE","'Z","'98.17510986"
"'3","'LINE","'40","'99.98809052"
"'3","'LINE","'50","'99.99360657"
"'3","'LINE","'None of the liquids mixes with any of the other liquids.","'99.93000031"
"'3","'LINE","'All the liquids are put in the same container and settle to form four separate layers.","'99.94387054"
"'3","'LINE","'Which statement is correct?","'99.97758484"
"'3","'LINE","'A","'99.62135315"
"'3","'LINE","'W forms the layer below X.","'99.59407806"
"'3","'LINE","'B","'97.68907166"
"'3","'LINE","'X forms the top layer.","'99.42619324"
"'3","'LINE","'C","'94.08691406"
"'3","'LINE","'Y forms the bottom layer.","'99.88407898"
"'3","'LINE","'D Z forms the layer below Y.","'99.71701813"
"'3","'LINE","'6","'99.96347046"
"'3","'LINE","'A weightless beam is balanced on a pivot as shown. Forces P, Q and R act on the beam.","'99.83229828"
"'3","'LINE","'Q","'99.87218475"
"'3","'LINE","'C","'93.76926422"
"'3","'LINE","'a","'99.93720245"
"'3","'LINE","'weightless beam","'99.94145203"
"'3","'LINE","'d","'99.82745361"
"'3","'LINE","'pivot","'99.93194580"
"'3","'LINE","'P","'99.87110138"
"'3","'LINE","'R","'99.63279724"
"'3","'LINE","'Which equation is correct?","'99.97158813"
"'3","'LINE","'A (Pxc)+(Qxb)=(Rxa","'60.74499512"
"'3","'LINE","'B (Pxc)-(Qxb)(Rxa","'59.80203247"
"'3","'LINE","'C Pxd)+(Q xb)(Rxa","'59.77523804"
"'3","'LINE","'D (Pxd)-(Qxb)(Rxa)","'61.28746796"
"'3","'LINE","'© UCLES 2024","'89.61439514"
"'3","'LINE","'0625/22/F/M/24","'99.39960480"
"'3","'LINE","'[Turn over","'99.60523224"
"'4","'LINE","'4","'99.87202454"
"'4","'LINE","'7","'99.95197296"
"'4","'LINE","'An object is moving at +3.0m/s.","'99.57858276"
"'4","'LINE","'A force acts on the object.","'99.94432068"
"'4","'LINE","'After a time, the object is moving at -4.0m/s.","'99.50827026"
"'4","'LINE","'The mass of the object is 5.0kg.","'97.88169861"
"'4","'LINE","'What is the change in momentum of the body?","'99.95973969"
"'4","'LINE","'A -35kgm/s B -5.0kgm/s C +5.0kgm/s D +35kgm/s","'93.71360779"
"'4","'LINE","'8","'99.97443390"
"'4","'LINE","'The diagram shows a column of liquid. The pressure, due to the liquid, at the bottom of the liquid","'99.86174774"
"'4","'LINE","'is 6000 N / m ² .","'76.89838409"
"'4","'LINE","'50 cm","'99.71589661"
"'4","'LINE","'What is the density of the liquid?","'99.97536469"
"'4","'LINE","'A 310kg/m3 3","'79.15637207"
"'4","'LINE","'B 1200 kg/m3","'72.99028015"
"'4","'LINE","'C 29000kg/m3","'76.92002106"
"'4","'LINE","'D 120000kg/m3","'78.48297882"
"'4","'LINE","'9","'99.98069000"
"'4","'LINE","'Which statement correctly describes a change of state?","'99.96015167"
"'4","'LINE","'A A gas condenses to form a liquid.","'99.61141205"
"'4","'LINE","'B A liquid melts to form a solid.","'99.31620026"
"'4","'LINE","'C A solid condenses to form a liquid.","'99.23255920"
"'4","'LINE","'D A solid boils to form a gas.","'99.90964508"
"'4","'LINE","'© UCLES 2024","'85.64413452"
"'4","'LINE","'0625/22/F/M/24","'99.45042419"
"'5","'LINE","'5","'99.90929413"
"'5","'LINE","'10 The diagram shows a pan used for cooking food.","'99.88448334"
"'5","'LINE","'handle of pan","'99.90473938"
"'5","'LINE","'base of pan","'99.95510101"
"'5","'LINE","'Which row is correct for the materials used to make the base of the pan and the handle of the","'99.97195435"
"'5","'LINE","'pan?","'99.91316223"
"'5","'LINE","'base of pan","'99.94170380"
"'5","'LINE","'handle of pan","'99.92137909"
"'5","'LINE","'A","'99.80995941"
"'5","'LINE","'good thermal conductor","'99.94163513"
"'5","'LINE","'good thermal conductor","'99.93892670"
"'5","'LINE","'B","'93.02927399"
"'5","'LINE","'good thermal conductor","'99.91700745"
"'5","'LINE","'poor thermal conductor","'99.92778015"
"'5","'LINE","'C","'95.15829468"
"'5","'LINE","'poor thermal conductor","'99.92946625"
"'5","'LINE","'good thermal conductor","'99.92987061"
"'5","'LINE","'D","'99.91061401"
"'5","'LINE","'poor thermal conductor","'99.92543793"
"'5","'LINE","'poor thermal conductor","'99.93406677"
"'5","'LINE","'11 Solar heating panels consist of pipes carrying water that absorb radiation from the Sun.","'99.76398468"
"'5","'LINE","'Which texture and colour is the surface of the pipes so that the temperature of the water rises at","'98.73462677"
"'5","'LINE","'the quickest rate?","'99.79727936"
"'5","'LINE","'A","'99.72173309"
"'5","'LINE","'dull black","'99.82752228"
"'5","'LINE","'B dull white","'97.67139435"
"'5","'LINE","'C shiny black","'98.50756073"
"'5","'LINE","'D shiny white","'99.95713806"
"'5","'LINE","'12 When pollen grains in water are viewed through a microscope, they are seen to be in continuous,","'99.54547882"
"'5","'LINE","'rapid, random motion.","'99.34636688"
"'5","'LINE","'What causes a pollen grain to move in this way?","'99.94168091"
"'5","'LINE","'A convection currents in the water","'99.93933105"
"'5","'LINE","'B","'92.12129974"
"'5","'LINE","'bombardment by a single molecule of water","'99.92302704"
"'5","'LINE","'C","'96.20578003"
"'5","'LINE","'uneven bombardment on different sides by water molecules","'99.89878082"
"'5","'LINE","'D","'99.92929077"
"'5","'LINE","'collision with another pollen grain","'99.90361786"
"'5","'LINE","'© UCLES 2024","'85.93634796"
"'5","'LINE","'0625/22/F/M/24","'99.41841125"
"'5","'LINE","'[Turn over","'99.71450806"
"'6","'LINE","'6","'99.95708466"
"'6","'LINE","'13 A circular, flat-bottomed dish contains 100 cm³ of water.","'94.09271240"
"'6","'LINE","'Students are asked how to increase the rate at which the water evaporates.","'99.92397308"
"'6","'LINE","'Their suggestions are listed.","'99.83059692"
"'6","'LINE","'student 1","'99.89391327"
"'6","'LINE","'Pour the water into a flat-bottomed dish of larger diameter.","'99.58853912"
"'6","'LINE","'student 2","'99.94225311"
"'6","'LINE","'Cool the dish and water.","'99.80815125"
"'6","'LINE","'student 3","'99.94694519"
"'6","'LINE","'Create a current of air over the dish with a fan.","'99.90574646"
"'6","'LINE","'Which suggestions will increase the rate of evaporation?","'99.94719696"
"'6","'LINE","'A","'99.91941071"
"'6","'LINE","'1, 2 and 3","'99.85433197"
"'6","'LINE","'B","'96.65087128"
"'6","'LINE","'1 and 2 only","'99.93774414"
"'6","'LINE","'C","'95.52149200"
"'6","'LINE","'1 and 3 only","'99.92462158"
"'6","'LINE","'D 2 and 3 only","'99.95043182"
"'6","'LINE","'14 Matter consists of very small particles in a continual state of motion.","'99.92835236"
"'6","'LINE","'Which row describes the behaviour of particles in a liquid?","'99.92552948"
"'6","'LINE","'force","'99.98472595"
"'6","'LINE","'motion of particles","'99.94502258"
"'6","'LINE","'between particles","'99.89971161"
"'6","'LINE","'A","'99.89559937"
"'6","'LINE","'strong","'99.96454620"
"'6","'LINE","'move randomly at high speed","'99.97373962"
"'6","'LINE","'B","'97.17320251"
"'6","'LINE","'strong","'99.96214294"
"'6","'LINE","'vibrate, but change positions","'99.60659027"
"'6","'LINE","'C","'94.73527527"
"'6","'LINE","'weak","'99.94393158"
"'6","'LINE","'vibrate in fixed positions","'99.93900299"
"'6","'LINE","'D","'99.92533875"
"'6","'LINE","'weak","'99.94325256"
"'6","'LINE","'move randomly at high speed","'99.97077942"
"'6","'LINE","'© UCLES 2024","'88.99655914"
"'6","'LINE","'0625/22/F/M/24","'99.42523193"
"'7","'LINE","'7","'99.87554932"
"'7","'LINE","'15 The diagram shows the equipment used in an experiment on the heating of aluminium.","'99.80941772"
"'7","'LINE","'to power","'99.97803497"
"'7","'LINE","'supply","'99.97459412"
"'7","'LINE","'V","'96.97427368"
"'7","'LINE","'A","'99.80175018"
"'7","'LINE","'thermometer","'99.55693817"
"'7","'LINE","'insulated","'99.94393158"
"'7","'LINE","'heater","'99.95271301"
"'7","'LINE","'aluminium","'99.33766937"
"'7","'LINE","'block","'99.97552490"
"'7","'LINE","'The table gives the results for the experiment.","'99.92822266"
"'7","'LINE","'mass of block","'99.96360779"
"'7","'LINE","'0.80 kg","'99.22651672"
"'7","'LINE","'voltmeter reading","'99.65010071"
"'7","'LINE","'12V","'73.58767700"
"'7","'LINE","'ammeter reading","'99.90511322"
"'7","'LINE","'5.0 A","'98.26653290"
"'7","'LINE","'time","'99.98935699"
"'7","'LINE","'300 S","'97.59978485"
"'7","'LINE","'The specific heat capacity of aluminium is 900 J / (kg °C).","'95.25257111"
"'7","'LINE","'What is the maximum possible temperature rise in the block?","'99.93962097"
"'7","'LINE","'A","'99.90505219"
"'7","'LINE","'9°C","'60.02207947"
"'7","'LINE","'B 20 °C","'92.42228699"
"'7","'LINE","'C 25 °C","'95.84599304"
"'7","'LINE","'D 225 °C","'87.68978119"
"'7","'LINE","'16 The diagram shows a wave.","'99.92778015"
"'7","'LINE","'displacement from","'99.81176758"
"'7","'LINE","'undisturbed position","'99.70411682"
"'7","'LINE","'P","'99.11923218"
"'7","'LINE","'0","'99.67799377"
"'7","'LINE","'0","'99.26538086"
"'7","'LINE","'position","'99.96952820"
"'7","'LINE","'R","'99.79949951"
"'7","'LINE","'S","'99.65833282"
"'7","'LINE","'along wave","'99.92500305"
"'7","'LINE","'Which dimensions describe the properties of the wave?","'99.89824677"
"'7","'LINE","'A","'99.86087036"
"'7","'LINE","'P = amplitude, S = speed","'98.41075897"
"'7","'LINE","'B P = speed, Q = wavelength","'99.23513031"
"'7","'LINE","'C R = amplitude, Q = wavelength","'98.64486694"
"'7","'LINE","'D R = amplitude, S = wavelength","'99.07325745"
"'7","'LINE","'© UCLES 2024","'88.32090759"
"'7","'LINE","'0625/22/F/M/24","'99.30241394"
"'7","'LINE","'[Turn over","'99.55693817"
"'8","'LINE","'8","'99.89465332"
"'8","'LINE","'17 Which row describes some characteristics of an image formed in a plane mirror?","'99.92006683"
"'8","'LINE","'image type","'99.90843964"
"'8","'LINE","'image size","'99.85897064"
"'8","'LINE","'A","'99.84020996"
"'8","'LINE","'real","'99.97493744"
"'8","'LINE","'diminished","'99.91101074"
"'8","'LINE","'B","'95.28281403"
"'8","'LINE","'real","'99.97513580"
"'8","'LINE","'same size as the object","'99.97592926"
"'8","'LINE","'C","'96.10540009"
"'8","'LINE","'virtual","'99.53323364"
"'8","'LINE","'diminished","'99.90319061"
"'8","'LINE","'D","'99.90856934"
"'8","'LINE","'virtual","'99.61945343"
"'8","'LINE","'same size as the object","'99.97641754"
"'8","'LINE","'18 The range of audible frequencies for elephants is 10 Hz to 12 000 Hz, and for horses is 55 Hz to","'98.20640564"
"'8","'LINE","'33000 Hz.","'83.91547394"
"'8","'LINE","'Which statement about the range of audible frequencies for a healthy human ear is correct?","'99.96472931"
"'8","'LINE","'A","'99.90023041"
"'8","'LINE","'The human ear can hear all sounds heard by both elephants and horses.","'99.91235352"
"'8","'LINE","'B","'97.01338196"
"'8","'LINE","'The human ear can hear all sounds heard by elephants but not all those heard by horses.","'99.95767212"
"'8","'LINE","'C","'94.82071686"
"'8","'LINE","'The human ear can hear all sounds heard by horses but not all those heard by elephants.","'99.93733215"
"'8","'LINE","'D","'99.93240356"
"'8","'LINE","'The human ear cannot hear all sounds heard by elephants nor those heard by horses.","'99.94582367"
"'8","'LINE","'© UCLES 2024","'88.97853851"
"'8","'LINE","'0625/22/F/M/24","'99.04402161"
"'9","'LINE","'9","'99.97206116"
"'9","'LINE","'19 An object is placed in front of a plane mirror.","'99.88106537"
"'9","'LINE","'The ray diagram shows the reflection of one ray of light from the object by the mirror.","'99.91445923"
"'9","'LINE","'plane mirror","'99.62581635"
"'9","'LINE","'object","'99.98023987"
"'9","'LINE","'Where does the mirror form an image of the object?","'99.95542908"
"'9","'LINE","'A","'99.86804199"
"'9","'LINE","'B","'96.92790222"
"'9","'LINE","'image","'99.85115814"
"'9","'LINE","'image","'99.86148834"
"'9","'LINE","'C","'91.26861572"
"'9","'LINE","'D","'99.95429993"
"'9","'LINE","'image","'99.79349518"
