'Page Number,'Type,'Text,'Confidence Score % (Line),
"'9","'LINE","'image","'99.84754944"
"'9","'LINE","'20 Light refracts as it enters glass from air, as shown.","'99.89774323"
"'9","'LINE","'01","'57.38364410"
"'9","'LINE","'air","'99.97507477"
"'9","'LINE","'glass","'99.96128845"
"'9","'LINE","'O2","'90.39713287"
"'9","'LINE","'Which expression is equal to the refractive index of glass?","'99.94635773"
"'9","'LINE","'sin O","'69.32195282"
"'9","'LINE","'sin O","'72.25061798"
"'9","'LINE","'sin(90° - (01)","'75.12024689"
"'9","'LINE","'sin(90° - 01)","'86.08732605"
"'9","'LINE","'A","'99.90914154"
"'9","'LINE","'B","'97.98860931"
"'9","'LINE","'C","'94.96498108"
"'9","'LINE","'D","'99.96148682"
"'9","'LINE","'sin O2","'86.66206360"
"'9","'LINE","'sin(90° - -02)","'81.06375122"
"'9","'LINE","'sin O2","'91.96824646"
"'9","'LINE","'sin(90° - O2)","'91.89756012"
"'9","'LINE","'© UCLES 2024","'89.96582794"
"'9","'LINE","'0625/22/F/M/24","'99.18757629"
"'9","'LINE","'[Turn over","'99.74339294"
"'10","'LINE","'10","'99.96341705"
"'10","'LINE","'21 Light travelling at a speed of 3.0 X 108 m/s strikes the surface of a glass block and undergoes","'98.17320251"
"'10","'LINE","'refraction as it enters the block.","'99.83428955"
"'10","'LINE","'The diagram shows a ray of this light before and after it enters the block.","'99.91535187"
"'10","'LINE","'55°","'76.46210480"
"'10","'LINE","'glass block","'99.93230438"
"'10","'LINE","'33°","'82.61131287"
"'10","'LINE","'What is the speed of light in the glass?","'99.97151184"
"'10","'LINE","'A","'99.76332092"
"'10","'LINE","'1.8 X 108 m/s","'91.17243958"
"'10","'LINE","'B 2.0 X 108 m/s","'93.56752014"
"'10","'LINE","'C 4.5 X 108 m/s","'91.62672424"
"'10","'LINE","'D 5.0 X 108 m/s","'92.88690948"
"'10","'LINE","'22 Which row about converging lenses and diverging lenses is correct?","'99.95565796"
"'10","'LINE","'converging lenses","'99.93331146"
"'10","'LINE","'diverging lenses","'99.90419769"
"'10","'LINE","'A","'99.89002991"
"'10","'LINE","'always produce inverted images","'99.90805054"
"'10","'LINE","'can focus a parallel beam of light","'99.91300201"
"'10","'LINE","'B","'95.25973511"
"'10","'LINE","'can be used as magnifying glasses","'99.95676422"
"'10","'LINE","'do not have a principal focus","'99.97003937"
"'10","'LINE","'C","'95.77138519"
"'10","'LINE","'can be used to correct short-sightedness","'99.94174957"
"'10","'LINE","'are usually thinner than converging lenses","'99.95890045"
"'10","'LINE","'D","'99.92948151"
"'10","'LINE","'can produce real and virtual images","'99.91318512"
"'10","'LINE","'can be used to correct short-sightedness","'99.94334412"
"'10","'LINE","'© UCLES 2024","'88.34469604"
"'10","'LINE","'0625/22/F/M/24","'99.17767334"
"'11","'LINE","'11","'99.82638550"
"'11","'LINE","'23 A charged rod X is placed on a balance and another rod Y is brought close to it, as shown.","'99.78759766"
"'11","'LINE","'Y","'99.85240173"
"'11","'LINE","'X","'95.22533417"
"'11","'LINE","'X","'94.42121124"
"'11","'LINE","'45.3g","'99.61100006"
"'11","'LINE","'45.7g","'98.89417267"
"'11","'LINE","'Which combination of charges would cause the change in the balance reading shown?","'99.93437195"
"'11","'LINE","'X","'95.78293610"
"'11","'LINE","'Y","'99.90798950"
"'11","'LINE","'A","'99.90577698"
"'11","'LINE","'negative charge","'99.80393219"
"'11","'LINE","'negative charge","'99.81907654"
"'11","'LINE","'B","'98.58058929"
"'11","'LINE","'negative charge","'99.86488342"
"'11","'LINE","'positive charge","'99.83991241"
"'11","'LINE","'C","'95.63899994"
"'11","'LINE","'negative charge","'99.83314514"
"'11","'LINE","'no charge","'99.80570221"
"'11","'LINE","'D","'99.90885925"
"'11","'LINE","'positive charge","'99.86749268"
"'11","'LINE","'no charge","'99.83592224"
"'11","'LINE","'24 What is the unit of potential difference (p.d.)?","'99.89743042"
"'11","'LINE","'A ampere","'99.48036194"
"'11","'LINE","'B coulomb","'98.05902863"
"'11","'LINE","'C coulomb / second","'96.43184662"
"'11","'LINE","'D volt","'99.89110565"
"'11","'LINE","'25 The diagram shows a transformer.","'99.78466797"
"'11","'LINE","'iron core","'99.90373230"
"'11","'LINE","'550 turns","'99.94955444"
"'11","'LINE","'115 turns","'99.95837402"
"'11","'LINE","'22 000 V","'80.33998871"
"'11","'LINE","'output","'99.95859528"
"'11","'LINE","'voltage","'99.92049408"
"'11","'LINE","'What is the output voltage?","'99.96478271"
"'11","'LINE","'A","'99.87897491"
"'11","'LINE","'0.35 V","'99.45832825"
"'11","'LINE","'B 2.9V","'98.83010864"
"'11","'LINE","'C 4600 V","'98.19543457"
"'11","'LINE","'D 105000 V","'95.29635620"
"'11","'LINE","'© UCLES 2024","'90.42266846"
"'11","'LINE","'0625/22/F/M/24","'99.51432800"
"'11","'LINE","'[Turn over","'99.61476898"
"'12","'LINE","'12","'99.91699982"
"'12","'LINE","'26 The diagrams show two arrangements of a pair of identical bar magnets.","'99.87074280"
"'12","'LINE","'P","'99.72582245"
"'12","'LINE","'diagram 1","'99.88886261"
"'12","'LINE","'S","'99.23812103"
"'12","'LINE","'N","'99.90783691"
"'12","'LINE","'N","'99.91044617"
"'12","'LINE","'S","'99.39162445"
"'12","'LINE","'Q","'99.01794434"
"'12","'LINE","'R","'99.72135925"
"'12","'LINE","'diagram 2","'99.94263458"
"'12","'LINE","'S","'99.19538879"
"'12","'LINE","'N","'99.84648895"
"'12","'LINE","'S","'99.49857330"
"'12","'LINE","'N","'99.92023468"
"'12","'LINE","'Three points, P, Q and R, are shown.","'99.70478058"
"'12","'LINE","'At which point is the magnetic field due to the magnets weakest and at which point is it","'99.97525024"
"'12","'LINE","'strongest?","'99.93430328"
"'12","'LINE","'weakest","'99.95095825"
"'12","'LINE","'strongest","'99.93036652"
"'12","'LINE","'magnetic field","'99.96535492"
"'12","'LINE","'magnetic field","'99.96469116"
"'12","'LINE","'A","'99.65547180"
"'12","'LINE","'P","'99.40573883"
"'12","'LINE","'Q","'99.95574951"
"'12","'LINE","'B","'96.08676147"
"'12","'LINE","'P","'99.74110413"
"'12","'LINE","'R","'99.83848572"
"'12","'LINE","'C","'96.29903412"
"'12","'LINE","'Q","'99.92450714"
"'12","'LINE","'P","'99.74771881"
"'12","'LINE","'D","'99.84568787"
"'12","'LINE","'Q","'91.01313019"
"'12","'LINE","'R","'99.91529083"
"'12","'LINE","'27 A nichrome wire, P, has a length of 1.0m and a diameter of 1.0 mm.","'99.40102386"
"'12","'LINE","'A second nichrome wire, Q, has a length of 2.0m and a diameter of 2.0 mm.","'99.65071106"
"'12","'LINE","'Which statement correctly compares the resistance of Q with that of P?","'99.94371796"
"'12","'LINE","'A","'99.84238434"
"'12","'LINE","'The resistance of Q is one-quarter the resistance of P.","'99.89516449"
"'12","'LINE","'B","'95.41423798"
"'12","'LINE","'The resistance of Q is one-half the resistance of P.","'99.90151215"
"'12","'LINE","'C","'94.87738037"
"'12","'LINE","'The resistance of Q is the same as the resistance of P.","'99.94048309"
"'12","'LINE","'D","'99.94345856"
"'12","'LINE","'The resistance of Q is four times the resistance of P.","'99.94100189"
"'12","'LINE","'28 A student has two resistors.","'99.90289307"
"'12","'LINE","'One resistor has a resistance of 2.0 and the other has a resistance of 40kQ.","'92.14447784"
"'12","'LINE","'Which statement is correct?","'99.97957611"
"'12","'LINE","'A When connected in parallel, the combined resistance is 1.9 O.","'96.28398132"
"'12","'LINE","'B","'93.68126678"
"'12","'LINE","'When connected in parallel, the combined resistance is 2.0 .","'91.20359802"
"'12","'LINE","'C When connected in series, the combined resistance is 1.9 O.","'96.02463531"
"'12","'LINE","'D When connected in series, the combined resistance is 42 O.","'92.91680908"
"'12","'LINE","'© UCLES 2024","'90.16422272"
"'12","'LINE","'0625/22/F/M/24","'99.46748352"
"'13","'LINE","'13","'99.96926880"
"'13","'LINE","'29 In which circuit do both lamps light?","'99.82952118"
"'13","'LINE","'A","'99.88881683"
"'13","'LINE","'B","'92.89448547"
"'13","'LINE","'C","'93.02063751"
"'13","'LINE","'D","'99.96147156"
"'13","'LINE","'30 An isotope of strontium has the nuclide notation 38 84 Sr.","'99.90951538"
"'13","'LINE","'How many protons and neutrons are there in a nucleus of this isotope?","'99.95890808"
"'13","'LINE","'protons","'99.97428131"
"'13","'LINE","'neutrons","'99.74649811"
"'13","'LINE","'A","'99.87242126"
"'13","'LINE","'38","'99.97346497"
"'13","'LINE","'46","'99.99151611"
"'13","'LINE","'B","'93.61088562"
"'13","'LINE","'38","'99.97474670"
"'13","'LINE","'84","'99.98764038"
"'13","'LINE","'C","'95.62879944"
"'13","'LINE","'46","'99.98015594"
"'13","'LINE","'38","'99.98120880"
"'13","'LINE","'D","'99.93530273"
"'13","'LINE","'46","'99.97364044"
"'13","'LINE","'84","'99.97580719"
"'13","'LINE","'31 A student is investigating the count rate of a radioactive substance.","'99.92488861"
"'13","'LINE","'How must he adjust his reading for the background count?","'99.97676849"
"'13","'LINE","'A","'99.88903046"
"'13","'LINE","'Add the background count to his reading.","'99.92147827"
"'13","'LINE","'B","'94.21844482"
"'13","'LINE","'Ignore the background count as it will not affect his reading.","'99.88352966"
"'13","'LINE","'C","'96.01575470"
"'13","'LINE","'Subtract the background count from his reading.","'99.92256927"
"'13","'LINE","'D","'99.92781067"
"'13","'LINE","'Take repeat readings to eliminate the background count.","'99.94633484"
"'13","'LINE","'32 What occurs during nuclear fusion?","'99.95886230"
"'13","'LINE","'A","'99.91524506"
"'13","'LINE","'Two light atomic nuclei join together and emit energy.","'99.92295074"
"'13","'LINE","'B","'92.58731842"
"'13","'LINE","'Two light atomic nuclei join together and absorb energy.","'99.92169952"
"'13","'LINE","'C","'96.47823334"
"'13","'LINE","'A heavy atomic nucleus splits and emits energy.","'99.92869568"
"'13","'LINE","'D A heavy atomic nucleus splits and absorbs energy.","'99.92649841"
"'13","'LINE","'© UCLES 2024","'84.98473358"
"'13","'LINE","'0625/22/F/M/24","'99.46820831"
"'13","'LINE","'[Turn over","'99.67210388"
"'14","'LINE","'14","'99.94197083"
"'14","'LINE","'33 A beta-particle enters a uniform magnetic field directed into the page and deflects downwards, as","'99.89743805"
"'14","'LINE","'shown.","'99.22583771"
"'14","'LINE","'region of magnetic","'99.97262573"
"'14","'LINE","'field into page","'99.98061371"
"'14","'LINE","'X","'91.71688080"
"'14","'LINE","'X","'87.95987701"
"'14","'LINE","'Which direction of electric field would also deflect an electron downwards?","'99.90985870"
"'14","'LINE","'A","'99.86123657"
"'14","'LINE","'into the page","'99.99025726"
"'14","'LINE","'B","'94.72352600"
"'14","'LINE","'out of the page","'99.98835754"
"'14","'LINE","'C","'94.79382324"
"'14","'LINE","'down the page","'99.97780609"
"'14","'LINE","'D","'99.93779755"
"'14","'LINE","'up the page","'99.97052002"
"'14","'LINE","'222","'99.95252991"
"'14","'LINE","'34 The radioactive isotope radon,","'99.49485016"
"'14","'LINE","'86","'99.94804382"
"'14","'LINE","'Rn, is an alpha (a) emitter.","'99.64828491"
"'14","'LINE","'During this radioactive decay, an isotope of polonium, Po, is produced.","'99.78230286"
"'14","'LINE","'How many neutrons does a nucleus of this isotope of polonium contain?","'99.91785431"
"'14","'LINE","'A 130","'99.94176483"
"'14","'LINE","'B","'96.68991852"
"'14","'LINE","'132","'99.97166443"
"'14","'LINE","'C","'95.47212219"
"'14","'LINE","'134","'99.99404907"
"'14","'LINE","'D 136","'99.95880890"
"'14","'LINE","'35 Which statement gives two safety precautions to take when a person is working with ionising","'99.93363190"
"'14","'LINE","'radiation?","'99.91365814"
"'14","'LINE","'A","'99.81143188"
"'14","'LINE","'decrease exposure time and decrease distance between the person and the source","'99.97162628"
"'14","'LINE","'B","'94.57832336"
"'14","'LINE","'decrease exposure time and increase distance between the person and the source","'99.96971893"
"'14","'LINE","'C","'94.84678650"
"'14","'LINE","'increase exposure time and decrease distance between the person and the source","'99.97621918"
"'14","'LINE","'D","'99.93927002"
"'14","'LINE","'increase exposure time and increase distance between the person and the source","'99.97684479"
"'14","'LINE","'36 Which list correctly shows the planets in decreasing order of distance from the Sun?","'99.97573853"
"'14","'LINE","'A","'99.72212219"
"'14","'LINE","'Jupiter","'99.86982727"
"'14","'LINE","'Saturn","'99.75193024"
"'14","'LINE","'Neptune","'99.55702209"
"'14","'LINE","'Uranus","'99.89209747"
"'14","'LINE","'B","'96.58641815"
"'14","'LINE","'Jupiter","'99.87738037"
"'14","'LINE","'Saturn","'99.80183411"
"'14","'LINE","'Uranus","'99.88387299"
"'14","'LINE","'Neptune","'99.68615723"
"'14","'LINE","'C","'95.47616577"
"'14","'LINE","'Neptune","'99.79360962"
"'14","'LINE","'Uranus","'99.88318634"
"'14","'LINE","'Saturn","'99.79835510"
"'14","'LINE","'Jupiter","'99.87211609"
"'14","'LINE","'D","'99.93743134"
"'14","'LINE","'Uranus","'99.88435364"
"'14","'LINE","'Neptune","'99.74765778"
"'14","'LINE","'Saturn","'99.74470520"
"'14","'LINE","'Jupiter","'99.82489777"
"'14","'LINE","'© UCLES 2024","'91.22270203"
"'14","'LINE","'0625/22/F/M/24","'99.37705231"
"'15","'LINE","'15","'99.92107391"
"'15","'LINE","'37 The Sun radiates most of its energy in three regions of the electromagnetic spectrum.","'99.87409973"
"'15","'LINE","'In the pie chart, region 1 is infrared radiation and region 2 is visible radiation.","'99.81752014"
"'15","'LINE","'3","'99.94326019"
"'15","'LINE","'2","'99.91717529"
"'15","'LINE","'1","'99.90014648"
"'15","'LINE","'What is region 3?","'99.94110107"
"'15","'LINE","'A microwave","'99.90244293"
"'15","'LINE","'B radio","'98.41258240"
"'15","'LINE","'C ultraviolet","'97.18929291"
"'15","'LINE","'D X-ray","'99.93840790"
"'15","'LINE","'38 The diagram shows a comet moving in an elliptical orbit around the Sun.","'99.81918335"
"'15","'LINE","'At which position is the comet moving with the greatest speed?","'99.95861816"
"'15","'LINE","'C","'93.29650879"
"'15","'LINE","'comet","'99.82164764"
"'15","'LINE","'X","'53.74290848"
"'15","'LINE","'A","'71.41735840"
"'15","'LINE","'Sun","'99.97542572"
"'15","'LINE","'D","'93.71069336"
"'15","'LINE","'B","'97.88102722"
"'15","'LINE","'39 Nuclear reactions in the Sun release large quantities of energy.","'99.95135498"
"'15","'LINE","'Which statement about this process is correct?","'99.98094177"
"'15","'LINE","'A","'99.91988373"
"'15","'LINE","'It involves the fission of helium to produce hydrogen.","'99.60115814"
"'15","'LINE","'B","'95.34360504"
"'15","'LINE","'It involves the fission of hydrogen to produce helium.","'99.70159912"
"'15","'LINE","'C","'96.14847565"
"'15","'LINE","'It involves the fusion of helium to produce hydrogen.","'99.63601685"
"'15","'LINE","'D","'99.94424438"
"'15","'LINE","'It involves the fusion of hydrogen to produce helium.","'99.78661346"
"'15","'LINE","'© UCLES 2024","'87.42590332"
"'15","'LINE","'0625/22/F/M/24","'99.26922607"
"'15","'LINE","'[Turn over","'99.72217560"
"'16","'LINE","'16","'99.95024872"
"'16","'LINE","'40 The table gives data about four planets in our Solar System.","'99.89846039"
"'16","'LINE","'Uranus","'99.87364197"
"'16","'LINE","'Earth","'99.95587921"
"'16","'LINE","'planet X","'98.19730377"
"'16","'LINE","'planet Y","'99.91595459"
"'16","'LINE","'mean surface","'99.96821594"
"'16","'LINE","'-195","'99.60305023"
"'16","'LINE","'15","'99.98606110"
"'16","'LINE","'-65","'99.52291107"
"'16","'LINE","'- -140","'94.99507904"
"'16","'LINE","'temperature/°C","'87.72064209"
"'16","'LINE","'What are planets X and Y?","'99.57717133"
"'16","'LINE","'planet X","'96.98217773"
"'16","'LINE","'planet Y","'99.89871216"
"'16","'LINE","'A","'99.81505585"
"'16","'LINE","'Mars","'99.93217468"
"'16","'LINE","'Saturn","'99.53111267"
"'16","'LINE","'B","'96.41465759"
"'16","'LINE","'Mars","'99.95040131"
"'16","'LINE","'Neptune","'99.65783691"
"'16","'LINE","'C","'95.44120789"
"'16","'LINE","'Mercury","'99.97946167"
"'16","'LINE","'Saturn","'99.81417084"
"'16","'LINE","'D","'99.94097900"
"'16","'LINE","'Mercury","'99.98102570"
"'16","'LINE","'Neptune","'99.65043640"
"'16","'LINE","'Permission to reproduce items where third-party owned material protected by copyright is included has been sought and cleared where possible. Every","'99.91135406"
"'16","'LINE","'reasonable effort has been made by the publisher (UCLES) to trace copyright holders, but if any items requiring clearance have unwittingly been included, the","'99.90946960"
"'16","'LINE","'publisher will be pleased to make amends at the earliest possible opportunity.","'99.88072968"
"'16","'LINE","'To avoid the issue of disclosure of answer-related information to candidates, all copyright acknowledgements are reproduced online in the Cambridge","'99.64822388"
"'16","'LINE","'Assessment International Education Copyright Acknowledgements Booklet. This is produced for each series of examinations and is freely available to download","'99.84734344"
"'16","'LINE","'at www.cambridgeinternational.org after the live examination series.","'97.45850372"
"'16","'LINE","'Cambridge Assessment International Education is part of Cambridge Assessment. Cambridge Assessment is the brand name of the University of Cambridge","'99.40756226"
"'16","'LINE","'Local Examinations Syndicate (UCLES), which is a department of the University of Cambridge.","'99.58367920"
"'16","'LINE","'© UCLES 2024","'91.29318237"
"'16","'LINE","'0625/22/F/M/24","'99.33287811"
